rowname,Estimate.Intercept,Est.Error.Intercept,Q2.5.Intercept,Q97.5.Intercept,Estimate.pred_climb_difficulty,Est.Error.pred_climb_difficulty,Q2.5.pred_climb_difficulty,Q97.5.pred_climb_difficulty,n
Munoz Daniel,-0.009350646203485202,0.2062474326339331,-0.4060137762438696,0.402492507436979,-8.509271929848945e-4,0.018332554449544375,-0.03785261991303955,0.03606565275629048,38
Munoz Edison,-5.575791737572502e-4,0.20875639157031722,-0.4154249165906941,0.4054435142071363,-1.1954572400122625e-5,0.019105678909228572,-0.038266291055912,0.03848789529582392,16
Munoz William David,4.682590972850273e-4,0.2116944953593913,-0.4245479911977584,0.42009757182758034,1.8883374028962432e-4,0.018794615687565012,-0.03724198454320289,0.03787049764666011,32
Munstermann Per,2.152217353608169e-4,0.20819906799344495,-0.4176739626994565,0.40820439169684586,-2.5957137570285656e-7,0.01854876212939298,-0.036669493949447275,0.03694029764496255,18
Munyaneza Didier,1.5020101874009366e-4,0.20352924916404083,-0.3976311223005247,0.3911215213008294,-1.0616670825782584e-4,0.018683544020931045,-0.03754120447303042,0.036010546208934076,4
Murgano Marco,0.001925288819419956,0.2087937881365603,-0.41646597265388385,0.4086961754473888,-7.56278569221967e-5,0.019390410786728773,-0.038815809665315164,0.03791440225572055,1
Murias Jakub,0.001080114464545178,0.21298655999967483,-0.4171075851673303,0.4193634626998264,1.6131682221950464e-4,0.019088896342320794,-0.03826933659980833,0.038468634133042655,3
Murphy John,0.017876174822688138,0.2035445614059743,-0.37532809652785243,0.41620106832205644,-3.948794658286753e-4,0.018833625771246587,-0.038157586729468035,0.036863019808190116,59
Murphy Kyle,0.0022409196121433643,0.20881163214852794,-0.4139261232921271,0.41678976972350507,-2.0771831355307437e-4,0.01922159096106108,-0.03838498197563073,0.03822880747206814,55
Musie Saymon,4.5215186844444844e-4,0.21011885367357763,-0.4180245968476672,0.41705147657085556,-3.913660555156505e-5,0.01878672684430433,-0.03776929898763969,0.036911442893886946,3
Musiienko Bohdan,-6.25923556136767e-4,0.2121890986144174,-0.422910030973072,0.4196955749091576,1.7675121391388734e-4,0.018646895556179786,-0.03720252710159906,0.03734824817252283,5
Naberman Tim,-1.1685587467429864e-4,0.20905534576114224,-0.4118306109979017,0.4121287198365323,-4.8382271292251966e-6,0.018680257090037122,-0.03697067710972866,0.03754108876238136,8
Naesen Lawrence,-0.0018215166444522427,0.2106459207554364,-0.416415923702015,0.4075471714112227,4.272321664214949e-4,0.018681241421546285,-0.03732801843649245,0.037911665554639325,95
Naesen Oliver,-0.01929446319733149,0.14318438467651853,-0.30183012867074777,0.26245572720564664,0.003108131339544259,0.01787398713481401,-0.03264008091985084,0.03964841624901914,157
Najar Gonzalo,3.6845245734255566e-4,0.20876482904346202,-0.4078819289742029,0.40589114345064903,-6.0892809512316743e-005,0.019161707191638698,-0.03841279403669995,0.03846597895512112,6
Nakagawa Ken,-0.003859235272326215,0.20706679990149496,-0.41201634375541324,0.4131832322828456,-5.240957357976172e-5,0.018673358231966038,-0.03847619498341846,0.03648045511396708,1
Nakai Michimasa,4.0146774538012033e-4,0.21148884714250374,-0.4096096715973989,0.41821137439907274,-1.1679010587128018e-4,0.018946108154725024,-0.03796212122849306,0.038476632789166104,1
Nakamura Kaito,-0.0012667827475311383,0.20687539724958076,-0.4023419356637494,0.4115213126805735,1.6391390503545602e-4,0.01925119676736074,-0.03883049100143898,0.03786889951119527,2
Nakane Hideto,-0.0011313062401866333,0.21317717937961558,-0.4204454699785093,0.4144878811475432,-1.1685663289283789e-4,0.019519955496892085,-0.03885468577178418,0.03831387854331371,43
Nally Joe,-0.0016115635940176676,0.20080214309677033,-0.3915384840216334,0.38702000772486583,1.930282864382731e-4,0.018450412695518364,-0.03755287198695627,0.0368079346041336,10
Nanclares Jesus Angel,-0.0012055844150969466,0.207309618545574,-0.40353134967575216,0.4168073322659258,2.065541243663198e-4,0.01943760192936716,-0.03981945019780032,0.038437016324820154,4
Naranjo Nicolas Javier,-0.015120658864013021,0.19920652784430548,-0.4078017471483346,0.37709240545965506,4.5919323927189656e-4,0.01853105049547392,-0.03608822910752653,0.037956246783580505,20
Narvaez Jhonatan,-0.008037741151198388,0.19804145191654796,-0.4116709487670892,0.38843590094359975,-4.7727429309449233e-4,0.01930262658946222,-0.03949743698648361,0.037600926799060824,109
Nascimento Da Matta Marcos Levy,0.0022308181614645872,0.21366082740429745,-0.41903299358979806,0.4242007505836112,-1.7182370601428467e-4,0.019048405582117258,-0.037338260937918935,0.037239987734843556,5
Nascimento Rodrigo,0.0018095062642100458,0.2093276944940127,-0.41491894135383406,0.39998976493212784,1.0883581228280226e-4,0.019096977151597968,-0.037158037477997716,0.03866370841115712,6
Nastasi Daniel,-0.0033249211000933596,0.20977198727609325,-0.41482393720853034,0.4037961325637722,3.7590973881696297e-4,0.018659243301968286,-0.037847522789620336,0.037323195220302925,1
Natarov Yuriy,0.0017134174397611843,0.21116821025440072,-0.41389644717744173,0.4230466514650846,-2.079434345960285e-4,0.019072505190157834,-0.038612869859190053,0.03787043276363921,53
Nauleau Bryan,-7.522176888316155e-4,0.20998925906999563,-0.4133351145966625,0.4036662720251266,1.0647821226755835e-4,0.019001507238110466,-0.038729512826235164,0.038160687226517644,69
Navardauskas Ramunas,-0.003313647053706326,0.21340456752176862,-0.4279463262855715,0.42445525072937335,3.490175887238983e-5,0.018866787542189536,-0.038508312247541865,0.038128251423098516,82
Navarrete Maximiliano Ezequiel,6.331441747857798e-5,0.2140122855731267,-0.42542434711843513,0.4220879617049886,2.9472203600342167e-5,0.01879910300215173,-0.03766984748767937,0.037221334820541505,12
Navarrete Segundo,4.73915095011805e-5,0.2118933011304344,-0.422131131136999,0.4137460189339913,4.180118789519402e-4,0.019248819809817172,-0.03733474676606518,0.037300544301090095,5
Navarro Corentin,-4.844147030921007e-4,0.20762244010830969,-0.42457254867893895,0.4177918249784335,-3.6213295349532456e-5,0.019485976531167362,-0.04026312722060984,0.03933052463045331,17
Navarro Daniel,-0.00738546972887639,0.2083470089561533,-0.4190573062124148,0.39967533630215796,-2.394238357493016e-4,0.01441813208805002,-0.028819116856463423,0.027360283417391953,135
Navarro Gauthier,-4.021640767782835e-4,0.2106695849984721,-0.4138076666288286,0.40527699536611617,-1.0012581694585871e-4,0.019472192101760006,-0.03867814101564707,0.03888866565467713,7
Navarro Royner,-0.0017617904738271458,0.2089832042174632,-0.40814522515053125,0.4000701052369176,7.9170422601293e-5,0.01876913977714584,-0.03697303841429232,0.03754313625788552,12
Nazaret Magno,-0.0028876433134129545,0.20725791283254452,-0.4097609771319368,0.40081480803722896,1.2888444042618276e-4,0.0192544298296824,-0.03872291308632454,0.03957027949561904,12
Nederlof Lex,0.0012212958293480493,0.20529181226749516,-0.3997451121355669,0.40094222547520375,-1.6537274335637518e-4,0.018935136990219478,-0.037116177240513325,0.03739225613909491,1
Neilands Krists,-0.026561642764579996,0.19147682619703665,-0.4112727000801568,0.35313043662885324,0.0010583744148746483,0.018765274980941753,-0.03600750865946872,0.03829849409060458,117
Nekrasov Denis,0.0029748371517977754,0.20881240058722547,-0.40441755388236766,0.41180557831026293,-7.664968178116255e-5,0.018629674620864123,-0.037670667357790684,0.03742237933080574,34
Nekrasov Konstantin,0.0019726222476468373,0.2137822026114846,-0.4245555120574593,0.416459832779598,1.6699399878236662e-4,0.018663288933185227,-0.03581503653353099,0.03724758046872557,4
Nepomnyachshiy Yevgeniy,-6.0418238622663e-4,0.2049064860952996,-0.4045483892191157,0.40566409446483453,4.074389452377404e-5,0.019552296108139303,-0.03881629600204539,0.03936945433925613,4
Nesi Nicolas,-8.42660778508098e-4,0.208005684563794,-0.4020579680138122,0.40805944825096396,8.917147175084797e-5,0.019296694087660236,-0.03796015978658615,0.03949125199884232,1
Neuhauser Marcel,4.6864830101875815e-4,0.20891289315788683,-0.4242941258088468,0.40975716559392095,-1.460453647312841e-5,0.018628624600204594,-0.03621097072841498,0.03714208328984004,20
Neumann Dominik,3.39248482292653e-4,0.20938066924141957,-0.4111856633339886,0.40765552696521906,1.8303707815469074e-4,0.018614451316801964,-0.036919708353266224,0.0369794244442801,14
Neves Fernandes Jose Carlos Prates,-0.0015699680102719631,0.2127288994776916,-0.41818261832243614,0.4203362848428017,6.134712844185957e-5,0.018715140584369332,-0.03710142744221041,0.038461492788816234,39
Nibali Antonio,-0.007010389968085867,0.2046907285864239,-0.42302046088437356,0.4011633459480071,-8.9779338312742e-4,0.018688663504120528,-0.03877546513918926,0.03746789120493239,128
Nibali Vincenzo,0.015099227595210664,0.16980192766787955,-0.315840424046335,0.34128687667507307,0.002421255195626713,0.012754796132035623,-0.022845193910121218,0.027583694344427628,142
Nicolas Theo,-0.0012914491388096021,0.20612423687334264,-0.39805632540547187,0.39849258573476365,-1.708145501803998e-4,0.01905988961213834,-0.03787656868928586,0.03733721984099608,7
Nicolau Joel,-0.0024352179401599104,0.20889691245125436,-0.4139426878782629,0.4158901864146498,-4.508157015184435e-5,0.019538694762104243,-0.039584893228619834,0.03901623803211515,23
Niemi Marco,0.001467164166647236,0.20653159013719305,-0.407494235881669,0.41040178892184087,5.3956986874080654e-5,0.01899988267353779,-0.03901724682408652,0.03828830086258775,2
Niemiec Przemyslaw,-7.429710167520784e-5,0.20647439907121223,-0.4093767977814142,0.4046470661795551,8.91315433898135e-5,0.019206743004858903,-0.03751882113631704,0.038212288689965804,35
Nieto Edgar Nohales,-0.0032815038492400484,0.20696237451627666,-0.4112269298485142,0.3965995278380496,-4.3527041159944e-5,0.01846258595589187,-0.03747644033776583,0.03688656605889229,2
Nieuwenhuis Joris,-0.04083470347902523,0.19591495425070146,-0.42683990361142404,0.3414091604135867,8.565070701181115e-4,0.018757700482121893,-0.03498018941718288,0.0379416539496697,36
Nieuwkoop Bas,0.0017230655034901443,0.20841771162204303,-0.42032902909834075,0.41344058097446584,-1.4845935764950402e-4,0.018635922164599,-0.03692081336753153,0.03676916995477809,1
Nieuwpoort Jelle,0.00170032268650398,0.21073512400360211,-0.41426666035400106,0.4070866761669394,-2.429408685674766e-4,0.01929431250644961,-0.03838513898638155,0.03781359106209346,5
Nieve Mikel,0.004826221473877982,0.20427241501529425,-0.4029696766094219,0.3983847625594741,0.009288353985256131,0.014992703925928087,-0.019500312575679815,0.03959743288310107,124
Nijssen Kenny,0.0015147587794202802,0.21297139280788854,-0.4113349154376813,0.41278228740071465,-2.990581244538337e-4,0.01931360358499228,-0.038068839951566416,0.03813204676826204,2
Nika Iltjan,-0.002001042149521545,0.21599698949017523,-0.4258258172973999,0.4266674176646848,1.0786781748879106e-4,0.01924747396396512,-0.039104547473690576,0.038948280682103625,22
Nikiforov Arseny,-0.0017264604650232193,0.2088298937458562,-0.4034205311248147,0.4102889957758847,3.923623364617899e-4,0.01892285612752608,-0.03710930608412644,0.03819709864470515,7
Nikitin Matvey,0.0033021431828393877,0.2139218736594339,-0.4098337812132505,0.4211600592822095,-2.4059923242495503e-5,0.019042878667082198,-0.03800991632039624,0.037064979845324315,20
Nino Victor,-0.0040987754711842555,0.21368038937700798,-0.42484070016398806,0.41260908219600834,3.4845223063496796e-4,0.019048613772751112,-0.03823543406536373,0.038931568310906696,3
Nishimura Hiroki,0.0018868440844722726,0.20633419754338006,-0.4043908329205272,0.4103386953592053,-3.197000846898589e-4,0.01883270536398371,-0.03791827839936562,0.036634682744459246,27
Nisu Oskar,6.73931703333489e-4,0.20544252590363757,-0.40505060042370206,0.39662173382709554,-1.2287153667455122e-4,0.018386557409676686,-0.03685467914885153,0.036031924549939094,7
Niv Guy,5.203404494420171e-4,0.2154566019377759,-0.4263150104384147,0.4122018359877823,7.802235488904006e-5,0.019223566259947047,-0.03927229282889867,0.03949468065345546,118
Niyazov Bolat,-0.0019548051356055715,0.20836210314745562,-0.42517671477554797,0.41158759768640824,7.493773627876817e-5,0.019195769926652836,-0.037813913437518804,0.03747439233862353,2
Nizzolo Giacomo,0.17504887648083728,0.12198704474176991,-0.07334222067790457,0.41132727805917324,-0.007635432445519343,0.018815184020998948,-0.04557091582027702,0.028755941552644732,134
Nobel Rick,-2.641813952312834e-4,0.21395171932924628,-0.4220998791254913,0.41358733363851896,1.54295195835337e-4,0.018796383726991366,-0.03773420068589921,0.038188512392920704,1
Nocentini Rinaldo,-0.0023561069525302753,0.2062727751779424,-0.4035906812792283,0.4014080464153706,1.0167843649933933e-4,0.018632030574739118,-0.03727175893252379,0.03731238726574266,21
Nodarse Felix,0.0026467535095701196,0.2166791792504532,-0.43346136113130757,0.42367999683646496,-8.20169275206893e-5,0.0188886701831772,-0.03823998893661902,0.03841980132197827,12
Nolde Tobias,-0.0013839456890130466,0.21207953466169585,-0.4201965863937742,0.4203702631957573,5.422809775892333e-5,0.018671381902189775,-0.0369854859880777,0.03800084382060586,24
Nommela Aksel,8.518931929289013e-4,0.2094194193279161,-0.4094125645640702,0.41430296739020067,1.271537524166712e-4,0.01872595259588875,-0.0370633175073457,0.03638802101925311,59
Nonnez Theo,0.0024498144990866195,0.20446864207151066,-0.4002881227306568,0.40930285140853706,-2.0143323335847568e-4,0.019072868864767892,-0.0387606053855579,0.03744158880584548,7
Noppe Christophe,0.003363175088605802,0.20976625511738486,-0.4155237596670216,0.41597010336735785,1.9317334718751415e-5,0.019628352964078537,-0.03960134855187232,0.039875187415736424,112
Noriega Diego,0.0021588718883871687,0.20614463108169573,-0.4124702895518983,0.41245727196743087,-2.691049367709462e-4,0.01884584269091792,-0.0368430557703137,0.03654000631712524,3
Norris Lachlan,-5.979389002766762e-4,0.206068764501366,-0.4091570530822061,0.39813146049161097,2.3345350702572395e-4,0.018957228845686236,-0.037197924240818664,0.03811869700695662,8
Norsgaard Mathias,-0.012345503031075695,0.20219982796580158,-0.40739796005589873,0.3817441250328637,1.136288831555255e-4,0.019352123289933406,-0.03900147020171664,0.0377979078127034,28
Nota Stefan,0.002309061378306802,0.20790354351528437,-0.4075991033864639,0.40909209515926354,-6.337944854198738e-5,0.01874637766737743,-0.0374164281473125,0.036806038245521366,4
Novak Carol Eduard,-0.001105257734419571,0.20976892476855463,-0.4231790500693547,0.4100722326881023,3.9265759068214787e-4,0.01933855376026636,-0.03626660012249552,0.03958488209599805,4
Novak Domen,0.0043834296925051855,0.20566208398419383,-0.3929331630213699,0.41696756832583937,4.894350626836651e-5,0.018502693946458044,-0.037898247540613834,0.03631913408612345,117
Novardianto Jamalidin,0.0011748554381248724,0.20884795345896992,-0.4182775264746895,0.4167833367435694,2.3732050293911203e-5,0.01950517732280916,-0.040361109373732496,0.03868905112058791,2
Novikov Savva,1.859502765251269e-4,0.21257230199654747,-0.41205202824798587,0.4080880115941237,-3.379465920212338e-5,0.018918633458196547,-0.03768530384873343,0.03741597526254178,5
Nowak Florian,4.714438823065708e-4,0.20777805130777066,-0.4038630898938731,0.4096226467568959,3.618192711196517e-4,0.018801384765439286,-0.037150384357002984,0.037113209894782666,11
Nowell Matt,0.0015459344381395514,0.21275884076739524,-0.4194716677280309,0.4245832197474009,-2.1224785048006736e-4,0.018937471661293555,-0.03711442639426996,0.03630230841818675,2
Nunes Hugo,1.466440828500726e-4,0.2101849082092263,-0.43441906310987083,0.4067480707646796,-1.5076791992826012e-4,0.019425140710809363,-0.038424351818950174,0.0391830738113239,16
Nunez Adrian Santiago,3.766938577820309e-4,0.213465897529581,-0.42058004862695597,0.42585235080603706,7.662419952056435e-5,0.019410415865343658,-0.03836096983601709,0.038269675934904226,4
Nunez Jose Carlos,-0.0010003059475297228,0.21024644485230767,-0.4198586151549643,0.40957240970950787,2.191392345379849e-4,0.019069162868621477,-0.036866187314734115,0.03853965158383515,1
Nur Hasan Sandy,-0.0021479736594193872,0.20636167356570786,-0.39854875879011586,0.3966245684623323,2.0902825047908362e-4,0.01882238070656834,-0.03701926806543115,0.03843851717170863,2
Nurlykhassym Nurbergen,0.0011158986790173104,0.21213217974346443,-0.40045139581080674,0.41243375394540804,-3.8842076268462335e-4,0.019181959671656965,-0.03889005734784511,0.03813309189804373,2
Nych Artem,-8.625132934958008e-4,0.2039084436966495,-0.40338963496395464,0.3960436402047379,1.6425861730238144e-4,0.018702250411598637,-0.037225284069455376,0.03653301506476353,83
O'brien Kelland,-0.002212852923045695,0.21335177158785315,-0.4222917560956498,0.41989149007237553,-3.2250781955802685e-5,0.019141802657216392,-0.03773585647859787,0.03721356432982429,5
O'connor Ben,0.023240997558408572,0.20463184855568142,-0.3798622396040997,0.42609478782448695,0.0010045307069484967,0.018544877573258678,-0.035938451107388684,0.038590707548822975,137
O'loughlin Michael,0.002264251268866478,0.2067685469165576,-0.4128244589325707,0.41140817333998503,-1.3152054729397876e-4,0.018848948959653406,-0.03830246409008914,0.037156823925756165,20
O'mahony Daragh,0.0014316145557774725,0.20500862514558016,-0.42168098361632483,0.3987888366504402,2.115801422098262e-4,0.01945170028804093,-0.03844026102077157,0.03913122295581793,20
Obal Primoz,0.0016628821805334069,0.20879217679660203,-0.4040583497526279,0.4111948548924887,1.2184767725744423e-4,0.01872213296969611,-0.038235660852843134,0.03740620205359659,1
Obando Renzo,0.0019359186651887082,0.21248834032707056,-0.4223029638138399,0.4149686778093912,-3.1401524834309375e-6,0.01920556918325448,-0.03777736863396939,0.03928480536500452,6
Obersteiner Florian,0.0019889558479144064,0.21005974421350782,-0.416223125269472,0.4148720565873969,-1.338073778601152e-4,0.01889823252600531,-0.0375852665741145,0.03749283099587261,6
Ocampo Victor,-2.9497840724968785e-4,0.21067018982386312,-0.41141560500341634,0.4168321649694535,-1.122569600335062e-5,0.01892472455633477,-0.038006100878861686,0.03902063930561188,5
Ochoa Diego Antonio,-0.026186078339396505,0.19923523528123255,-0.4250268105502832,0.36830890421505263,-7.622447456818652e-4,0.018826446457637123,-0.03871534505060203,0.0373266325775142,22
Ockeloen Jasper,-0.0016199098112248656,0.21369867577127485,-0.41408710255448766,0.42249881942266937,1.282315542270793e-4,0.019309976928777752,-0.03812624059542153,0.038088507811092666,4
Offredo Yoann,-0.0014773022864399672,0.20084647256991855,-0.40218363337956053,0.3920195279514365,-1.257693365922862e-5,0.018633291900119003,-0.035794398995631936,0.03734699935896618,113
Oguzhan Ermis,0.0020214531302368663,0.20892904032910645,-0.4067638627785479,0.40902677634594065,-3.2457974845382414e-5,0.019015279820770496,-0.038490939440058124,0.03792956749428322,2
Oien Justin,0.002661558106813163,0.21143595066423546,-0.41147305513556387,0.42807545208093356,-2.120579605704692e-4,0.019178235274197306,-0.038788553107335845,0.03824830672202711,34
Oka Atsushi,0.0016092651431755868,0.20540455310642883,-0.40295105865709485,0.41536345422975096,4.993408788931933e-5,0.018519125326877096,-0.036562518115405104,0.03655846537082515,12
Okamoto Hayato,-8.794162397021605e-4,0.21568250351395848,-0.43505985069279396,0.4186082045368385,2.9299961381944185e-5,0.01950917254045376,-0.03847347242524547,0.03939525161447836,2
Okishev Viktor,-0.002006234785960609,0.208054307199512,-0.4102571377919669,0.4040168953587134,-1.586720658540118e-4,0.018776603933156746,-0.03818174612106261,0.037849572962826955,4
Okubamariam Tesfom,0.002551217345715784,0.20520558045225032,-0.3958936637674083,0.4020909114301423,-2.1807149754202672e-4,0.018976417186838016,-0.03752850833996427,0.037728035915729714,3
Oldani Stefano,9.362764421351923e-4,0.20838424457131352,-0.4217467063913067,0.4128751649101574,-1.0081904779605825e-4,0.019235244405706554,-0.037402354623426254,0.038643187125860116,30
Olde Meierink Lars,0.0016660676656242803,0.2056900594445045,-0.40712788226907765,0.40997265915021924,-3.181588351599166e-5,0.018836451589700428,-0.0381536524301316,0.03831150415239355,1
Olivarez Victor,-8.068987122047787e-4,0.21472103231384332,-0.4220306604354906,0.41168423093922085,2.3281592196725483e-4,0.019352728388745126,-0.03733965616374674,0.037811752086759215,6
Oliveira Fabio,-1.0924693199411229e-4,0.21519243576587088,-0.43334886851510696,0.4210414721790723,-1.5874746433389232e-4,0.019291443106682876,-0.03882555042635233,0.03851932131563102,7
Oliveira Ivo,-0.010036721314197423,0.2074436702613609,-0.41962349881330935,0.39698093001355655,-1.8676198018512862e-4,0.019231091095009895,-0.03820057647886881,0.040136140335498414,54
Oliveira Jeovane,-0.0026264227744838193,0.21521953115043985,-0.4332714667843417,0.4189095900951228,-1.280044110269284e-5,0.019175578203158468,-0.03813121495883812,0.03945017807364965,6
Oliveira Nelson,-0.0014469664500670234,0.2067525242312514,-0.4033713382908869,0.4131521791244691,9.77082320229465e-5,0.01865149997591773,-0.03638803139016394,0.037626214193563705,131
Oliveira Rui,0.0013875033072428431,0.20811223009879878,-0.4089010898470247,0.398175367039328,6.917558346370257e-5,0.018517453139738765,-0.036133492489787124,0.03736431317297679,71
Oliveto Samuele,7.995774352163035e-4,0.2054625674732393,-0.40823117395943354,0.3992939604175884,-9.745584377835969e-5,0.018755632673555348,-0.03797504884301483,0.03718177891870987,4
Olivier Daan,-4.682135161280461e-4,0.20782199344705435,-0.407552310678804,0.4104423046886177,8.048984579261611e-5,0.0190585140276135,-0.03877352949466972,0.03816347343704011,34
Olsian Velia,0.002683311314321162,0.21293640002705544,-0.4171216417360535,0.40905123578845715,-1.2265085664300808e-4,0.018792989753605785,-0.038349023773069944,0.03664475909127288,1
Omachi Kento,7.987499906567633e-4,0.21227812614656805,-0.4117212615009249,0.41270120083580775,-1.3024128870418178e-4,0.019066656972727965,-0.03781457068592579,0.038074226490953864,3
Omae Kakeru,0.0010122381937477355,0.21228358429624367,-0.4145940124015266,0.4082480894689467,-8.225265919068661e-5,0.01903600327268282,-0.0371005658753409,0.037528193001107255,12
Omrzel Aljaz,0.0021805400775464193,0.2127729523922742,-0.41001029141931267,0.415693001041142,-1.5447191922931348e-4,0.018766032841493308,-0.0372159360279777,0.03680523379558417,7
Onesti Emanuele,2.2755639711888572e-4,0.20862121107007608,-0.4070210378547605,0.41464013504620095,-2.586840545574649e-4,0.019254294181977858,-0.03796772509985162,0.03846480995634112,33
Onodera Rei,-9.316512038724548e-4,0.2105565939555296,-0.41506705129856836,0.4119456847525554,-2.982295470234081e-4,0.01974842674028725,-0.039775220689837305,0.039794579888243614,2
Oomen Sam,-0.0497818928916208,0.19883401634208403,-0.4348351480314936,0.33577453346090574,-0.002656603707676457,0.01819656634850381,-0.03969146421768188,0.03307308214687181,93
Oostra Folkert,-0.0012784328414276061,0.21116483435241434,-0.4145182979027566,0.40977669397518524,1.0289082703882538e-4,0.019360945908524885,-0.03894984201261693,0.03827209233255188,8
Opie Chris,8.294431931890202e-4,0.20315923207630968,-0.39593246215292693,0.39330354698977377,-3.346767056806993e-5,0.018598418679921083,-0.03589476789071405,0.036021576650008345,4
Oram James,-1.853522790696169e-4,0.2123110194216917,-0.4243280017454856,0.4179130412885344,1.4890613315442743e-4,0.01972723162052383,-0.038886429951330806,0.04027571820402447,18
Orceau Clement,-0.016582649842926147,0.20176427788397566,-0.4150209568583577,0.3881048887344097,4.781129690590525e-4,0.018721820752940706,-0.03726088708193754,0.03863080110403799,16
Ordonez Santiago,9.027111591507555e-4,0.20725284485816967,-0.4172769632279192,0.39145495299504113,-2.9515845573987895e-4,0.01892159332445256,-0.03805621993811356,0.0372265973741935,5
Oreel Lars,0.003201787187156641,0.21417422882490209,-0.42546663993196104,0.43612310394629683,-8.427473011041622e-5,0.01924849303477397,-0.03751014730098477,0.038810760502146845,13
Orencik Ahmet,-0.0016904296733461501,0.20956923177287706,-0.40747542469343734,0.4071374992559356,-1.740969017711083e-5,0.018270486560929257,-0.03605194980386552,0.035702060604503476,5
Orjuela Fernando,0.0025555642898664375,0.21283881999481277,-0.4186631978332168,0.42499847996654255,2.8065980709236645e-5,0.01913406131824404,-0.03833029393863836,0.03860884570095165,12
Orken Ahmet,-4.8296582037716654e-5,0.2174228393252827,-0.4303773093269658,0.4239502552559539,-1.5145240684440414e-4,0.018765901412351328,-0.036699483433293684,0.03710178206514614,26
Orlandi Federico,0.0013367751009269423,0.20623759751628934,-0.412899300622052,0.4054186594682897,-1.2783929649858426e-4,0.019032575661510856,-0.03869937450282253,0.03827830543032302,4
Orlandi Massimo,-3.8863997277478475e-4,0.2077717240585227,-0.39453288773505546,0.4020872888732723,2.9458710515538882e-5,0.018551245043536196,-0.03671957842580438,0.037394255200714495,12
Orocito Franco,-0.0035196202406064993,0.21445219297150872,-0.4326301151337967,0.4193008062777432,1.6297886281565544e-4,0.018931508782972627,-0.03689280871999361,0.03808567739474319,11
Oronte Emerson,-0.0015133137367975547,0.20688103467899582,-0.4067727509636484,0.4112079182516674,2.2098375025917695e-4,0.019458220362659193,-0.03914493390111903,0.03796298164547385,47
Oros Samuel,0.0012478811873639442,0.20757221262905576,-0.40195999377840785,0.4091739002283774,-1.9404836236280355e-4,0.019213481029673518,-0.03990402041754855,0.03753241286867547,11
Orosz Gergo,-4.132550054441011e-4,0.21178432992019156,-0.4176550982246357,0.4101850653459271,-3.172523563307192e-5,0.019384608068645802,-0.038463425953230004,0.0383076652022999,12
Orrico Davide,6.81225423660474e-4,0.20269324207078526,-0.3992671738469642,0.3955412293154023,-6.182512857665538e-7,0.019152609079584503,-0.03786492916106431,0.037250914999135645,37
Orset Jonas,-9.459253950799538e-4,0.20622864611564545,-0.41214130090490875,0.4148752669601378,1.475930020238559e-4,0.018837087667228896,-0.03777725455987277,0.03870244573260906,1
Orsini Umberto,0.0016568427588110743,0.21343674932195963,-0.4119996576913418,0.40818483134488587,-3.054749823839133e-5,0.01885834882356843,-0.03678021088592338,0.038080816202002155,77
Ortner Lukas,-3.6931072044500256e-4,0.21424615201664782,-0.4210026830976423,0.4275671330461498,-1.285461626939336e-4,0.018992356196771573,-0.03798191706294151,0.03795809011173796,1
Osorio Alejandro,4.109955018977318e-4,0.20706308320926164,-0.41265008204359543,0.3984998572450148,-9.887915831576994e-5,0.018729682419144997,-0.03699336609073797,0.03761541165715145,48
Osorio Danny,-0.002119302339780748,0.20406210609171588,-0.405291222200752,0.3851835365799223,3.4066484050969295e-4,0.01920414097402199,-0.03765773383052821,0.03854494572066961,16
Osorio Franck,0.002964782594879436,0.21548278676797877,-0.42836738500591975,0.4229139278793731,-3.1717365417063625e-4,0.019518403578148914,-0.03814771923804609,0.0386232656417875,5
Osorio Juan Felipe,-0.0026581069998474188,0.21669870507492928,-0.43056632109074033,0.43280587056601827,2.0215927713112573e-4,0.01948603599498,-0.038579484904866075,0.038988171966597776,28
Ospina Dalivier,-4.0724175388697186e-4,0.208603603021227,-0.4043310368213226,0.41897533076849935,2.7730360985376396e-6,0.01917229902326723,-0.03937249797486234,0.03835512746512984,6
Oss Daniel,-0.014127183832200902,0.2007086287374941,-0.41088279848408743,0.3713614487285396,3.6429897857312297e-4,0.018817312093726737,-0.03664227531610974,0.03835969781447591,126
Ostervuh Jan,0.0024353916759264323,0.21040284669887158,-0.4151306096654614,0.42756819508045846,-1.0717741732770056e-4,0.01917979541909782,-0.038307127829300035,0.037844707088114805,1
Othman Afiq Huznie,0.002203006456591658,0.20921462786894504,-0.41237175718953145,0.4201595748616602,-1.2877531680548584e-4,0.018853371996625123,-0.03855902477087549,0.038352596282441254,5
Othman Muhamad Adiq Husaine,0.0038163840421619574,0.2096381562294559,-0.40453145650618105,0.4295606624089966,-1.2343312871607835e-4,0.019443425588919407,-0.038484007112096666,0.03813943727520033,3
Otruba Jakub,-0.0013341377176431203,0.20859811929661481,-0.41589173501788057,0.4083169203359224,6.021855419450231e-5,0.01816016041328744,-0.03644469134831342,0.035510888144874964,26
Ottema Rick,0.0014008252903393989,0.20334437479220963,-0.40534600728920755,0.4009857420023028,5.5234818230197816e-5,0.01891816483616502,-0.03750937879773221,0.03715310725066516,11
