stage,race,year,class,url,stat,value
7,tour de pologne,2023,2.UWT,race/tour-de-pologne/2023,highest_point,347.3333333333333
7,tour de pologne,2023,2.UWT,race/tour-de-pologne/2023,length,166.1
7,tour de pologne,2023,2.UWT,race/tour-de-pologne/2023,over_6_percent,2.2333333333333334
7,tour de pologne,2023,2.UWT,race/tour-de-pologne/2023,perc_elev_change,0.01011619178192137
7,tour de pologne,2023,2.UWT,race/tour-de-pologne/2023,perc_gain_end,0.016573775786325
7,tour de pologne,2023,2.UWT,race/tour-de-pologne/2023,perc_gain_start,0.24552691694835968
7,tour de pologne,2023,2.UWT,race/tour-de-pologne/2023,time_at_1500m,0
7,tour de pologne,2023,2.UWT,race/tour-de-pologne/2023,total_elev_change,1680.3333333333333
7,tour de pologne,2023,2.UWT,race/tour-de-pologne/2023,total_vert_gain,835.1666666666666
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,avg_alt,586.1571207543534
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,final_1km_elev,428.08827404479604
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,final_1km_gradient,0.0023407992973205364
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,final_1km_vertgain,4.666666666666667
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,final_20km_vert_gain,200.16666666666666
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,final_5km_elev,448.238197220636
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,final_5km_gradient,-0.0031600989910528002
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,final_5km_vertgain,12.166666666666666
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,first_30km_vert_gain,126.5
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,highest_point,969.6666666666666
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,length,183.61666666666667
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,over_6_percent,13.8
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,perc_elev_change,0.023947243076520033
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,perc_gain_end,0.09187351744663311
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,perc_gain_start,0.057839481119142104
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,time_at_1500m,0
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,total_elev_change,4397.166666666667
7,tour de suisse,2023,2.UWT,race/tour-de-suisse/2023,total_vert_gain,2177.3333333333335
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,avg_alt,1451.22379783669
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_1km_elev,1669.2878787878767
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_1km_gradient,0.0952635046113282
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_1km_vertgain,98
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_20km_vert_gain,526.3333333333334
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_5km_elev,1554.2304080208166
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_5km_gradient,0.06016805211836797
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_5km_vertgain,291.5
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,first_30km_vert_gain,417.1666666666667
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,highest_point,1743.5
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,length,115.46666666666667
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,over_6_percent,11.7
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,perc_elev_change,0.028959374221703034
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,perc_gain_end,0.2903566064310137
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,perc_gain_start,0.23012411117313766
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,time_at_1500m,0.20852427972565465
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,total_elev_change,3343.8333333333335
7,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,total_vert_gain,1812.8333333333333
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,avg_alt,800.4366386407656
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_1km_elev,687.3915019762832
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_1km_gradient,-0.0018260869565218348
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_1km_vertgain,2
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_20km_vert_gain,187
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_5km_elev,691.453455168476
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_5km_gradient,-7.323116949044593e-4
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_5km_vertgain,29.6
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,first_30km_vert_gain,529.9
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,highest_point,1066.8
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,length,149.51999999999998
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,over_6_percent,6.3100000000000005
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,perc_elev_change,0.01872943270936166
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,perc_gain_end,0.1358756352931032
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,perc_gain_start,0.4121348315254748
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,time_at_1500m,0.4
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,total_elev_change,2885.5
7,tour of britain,2023,2.Pro,race/tour-of-britain/2023,total_vert_gain,1454.9
7,tour of japan,2023,2.1,race/tour-of-japan/2023,avg_alt,284.81633954084236
7,tour of japan,2023,2.1,race/tour-of-japan/2023,final_1km_elev,324.16534914360966
7,tour of japan,2023,2.1,race/tour-of-japan/2023,final_1km_gradient,0.035524813350901636
7,tour of japan,2023,2.1,race/tour-of-japan/2023,final_1km_vertgain,35.333333333333336
7,tour of japan,2023,2.1,race/tour-of-japan/2023,final_20km_vert_gain,308.1666666666667
7,tour of japan,2023,2.1,race/tour-of-japan/2023,final_5km_elev,289.2413065549843
7,tour of japan,2023,2.1,race/tour-of-japan/2023,final_5km_gradient,0.020253928971803732
7,tour of japan,2023,2.1,race/tour-of-japan/2023,final_5km_vertgain,102.33333333333333
7,tour of japan,2023,2.1,race/tour-of-japan/2023,first_30km_vert_gain,422.3333333333333
7,tour of japan,2023,2.1,race/tour-of-japan/2023,highest_point,361
7,tour of japan,2023,2.1,race/tour-of-japan/2023,length,107.38333333333333
7,tour of japan,2023,2.1,race/tour-of-japan/2023,over_6_percent,6.283333333333333
7,tour of japan,2023,2.1,race/tour-of-japan/2023,perc_elev_change,0.025593737121947468
7,tour of japan,2023,2.1,race/tour-of-japan/2023,perc_gain_end,0.21744428215191366
7,tour of japan,2023,2.1,race/tour-of-japan/2023,perc_gain_start,0.297960269321458
7,tour of japan,2023,2.1,race/tour-of-japan/2023,time_at_1500m,0
7,tour of japan,2023,2.1,race/tour-of-japan/2023,total_elev_change,2748.1666666666665
7,tour of japan,2023,2.1,race/tour-of-japan/2023,total_vert_gain,1417.3333333333333
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,avg_alt,3292.2455383985334
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_1km_elev,2918.80303030303
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_1km_gradient,0.00846947738252072
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_1km_vertgain,16.666666666666668
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_20km_vert_gain,149.16666666666666
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_5km_elev,2948.24014848658
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_5km_gradient,-0.01039416629650756
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_5km_vertgain,32.5
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,first_30km_vert_gain,329.3333333333333
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,highest_point,3706.3333333333335
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,length,126.63333333333334
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,over_6_percent,8.633333333333333
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,perc_elev_change,0.024697746460777766
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,perc_gain_end,0.10052931716164133
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,perc_gain_start,0.228470042185426
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,time_at_1500m,1
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,total_elev_change,3127.6666666666665
7,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,total_vert_gain,1470.3333333333333
7,uae tour,2023,2.UWT,race/uae-tour/2023,avg_alt,320.94948722558235
7,uae tour,2023,2.UWT,race/uae-tour/2023,final_1km_elev,1019.8863636363633
7,uae tour,2023,2.UWT,race/uae-tour/2023,final_1km_gradient,0.051540404040401264
7,uae tour,2023,2.UWT,race/uae-tour/2023,final_1km_vertgain,46.333333333333336
7,uae tour,2023,2.UWT,race/uae-tour/2023,final_20km_vert_gain,764.8333333333334
7,uae tour,2023,2.UWT,race/uae-tour/2023,final_5km_elev,904.6160130718953
7,uae tour,2023,2.UWT,race/uae-tour/2023,final_5km_gradient,0.0785403050108858
7,uae tour,2023,2.UWT,race/uae-tour/2023,final_5km_vertgain,331.1666666666667
7,uae tour,2023,2.UWT,race/uae-tour/2023,first_30km_vert_gain,162.66666666666666
7,uae tour,2023,2.UWT,race/uae-tour/2023,highest_point,1034
7,uae tour,2023,2.UWT,race/uae-tour/2023,length,152.86666666666665
7,uae tour,2023,2.UWT,race/uae-tour/2023,over_6_percent,8.049999999999999
7,uae tour,2023,2.UWT,race/uae-tour/2023,perc_elev_change,0.012306961133079568
7,uae tour,2023,2.UWT,race/uae-tour/2023,perc_gain_end,0.605208759356079
7,uae tour,2023,2.UWT,race/uae-tour/2023,perc_gain_start,0.11281577205215283
7,uae tour,2023,2.UWT,race/uae-tour/2023,time_at_1500m,0
7,uae tour,2023,2.UWT,race/uae-tour/2023,total_elev_change,1881.5
7,uae tour,2023,2.UWT,race/uae-tour/2023,total_vert_gain,1298.8333333333333
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,avg_alt,552.8534750447253
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_1km_elev,1448.3830698287234
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_1km_gradient,0.0793928414580575
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_1km_vertgain,76.33333333333333
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_20km_vert_gain,738.1666666666666
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_5km_elev,1300.1778824798535
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_5km_gradient,0.07420199039702007
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_5km_vertgain,342.1666666666667
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,first_30km_vert_gain,488.1666666666667
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,highest_point,1485
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,length,161.56666666666666
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,over_6_percent,16.566666666666666
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,perc_elev_change,0.0317463874169081
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,perc_gain_end,0.23006491003769766
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,perc_gain_start,0.15216635355880967
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,time_at_1500m,2.0611124131793434e-4
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,total_elev_change,5129.166666666667
7,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,total_vert_gain,3208.1666666666665
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,avg_alt,105.49431494873767
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,final_1km_elev,58.5217391304348
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,final_1km_gradient,-0.0252173913043444
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,final_1km_vertgain,0.6666666666666666
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,final_20km_vert_gain,468.6666666666667
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,final_5km_elev,101.59708737864054
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,final_5km_gradient,-0.010177993527507527
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,final_5km_vertgain,87.5
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,first_30km_vert_gain,447.1666666666667
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,highest_point,430.1666666666667
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,length,135.16666666666669
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,over_6_percent,12.8
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,perc_elev_change,0.0262612230001428
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,perc_gain_end,0.26162474247476697
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,perc_gain_start,0.24952827945556666
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,time_at_1500m,0
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,total_elev_change,3549.8333333333335
7,volta ciclista a catalunya,2023,2.UWT,race/volta-a-catalunya/2023,total_vert_gain,1796.5
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,avg_alt,641.2506920242356
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_1km_elev,621.8320158102766
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_1km_gradient,-9.661835748792959e-5
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_1km_vertgain,1
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_20km_vert_gain,63.833333333333336
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_5km_elev,625.066406497874
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_5km_gradient,-5.190684688114594e-4
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_5km_vertgain,10.5
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,first_30km_vert_gain,68.5
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,highest_point,668.3333333333334
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,length,111.85
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,over_6_percent,0
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,perc_elev_change,0.006097409424463816
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,perc_gain_end,0.19356775036059734
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,perc_gain_start,0.20820966263997434
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,time_at_1500m,0
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,total_elev_change,682
7,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,total_vert_gain,327.6666666666667
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,avg_alt,669.809170643615
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,final_1km_elev,328.44499341238463
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,final_1km_gradient,0.12073122529642442
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,final_1km_vertgain,132.16666666666666
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,final_20km_vert_gain,475.3333333333333
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,final_5km_elev,370.16046386192
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,final_5km_gradient,-0.0221481904520121
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,final_5km_vertgain,157.66666666666666
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,first_30km_vert_gain,761.6666666666666
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,highest_point,1325
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,length,151.15
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,over_6_percent,33.18333333333333
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,perc_elev_change,0.048863565348560935
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,perc_gain_end,0.126293985056177
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,perc_gain_start,0.20270655630855433
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,time_at_1500m,0
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,total_elev_change,7385.833333333333
8,criterium du dauphine,2023,2.UWT,race/dauphine/2023,total_vert_gain,3758.6666666666665
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,avg_alt,329.12141425535464
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,final_1km_elev,105.10144927536233
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,final_1km_gradient,0.012053140096617433
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,final_1km_vertgain,16.666666666666668
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,final_20km_vert_gain,395.99999999999835
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,final_5km_elev,174.96763754045332
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,final_5km_gradient,-0.031537216828478
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,final_5km_vertgain,18
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,first_30km_vert_gain,389.1666666666667
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,highest_point,646
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,length,206.01666666666668
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,over_6_percent,15.733333333333334
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,perc_elev_change,0.026846630417433032
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,perc_gain_end,0.14366013677265665
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,perc_gain_start,0.14116169723959066
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,time_at_1500m,0
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,total_elev_change,5530.833333333333
8,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,total_vert_gain,2756.6666666666665
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,avg_alt,119.85861850152034
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,final_1km_elev,11.340579710144944
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,final_1km_gradient,1.4492753623169996e-4
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,final_1km_vertgain,3.6666666666666665
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,final_20km_vert_gain,182
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,final_5km_elev,47.724919093851135
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,final_5km_gradient,-0.01206040992448639
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,final_5km_vertgain,14.333333333333334
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,first_30km_vert_gain,213.66666666666666
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,highest_point,261
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,length,139.01666666666668
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,over_6_percent,3.9333333333333336
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,perc_elev_change,0.013868628227522566
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,perc_gain_end,0.199060933804719
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,perc_gain_start,0.23345574319699133
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,time_at_1500m,0
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,total_elev_change,1930.5
8,giro next gen,2023,2.2U,race/giro-ciclistico-d-italia/2023,total_vert_gain,923.5
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,avg_alt,609.9696311343716
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_1km_elev,886.475955204216
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_1km_gradient,0.0127733860342579
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_1km_vertgain,21
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_20km_vert_gain,532
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_5km_elev,951.400691668253
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_5km_gradient,0.0601676819595129
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_5km_vertgain,309.8333333333333
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,first_30km_vert_gain,432.5
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,highest_point,1089
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,length,163.83333333333334
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,over_6_percent,23.783333333333335
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,perc_elev_change,0.038840236672911234
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,perc_gain_end,0.14737936578366267
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,perc_gain_start,0.11993671677981041
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,time_at_1500m,0
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,total_elev_change,6363.333333333333
8,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,total_vert_gain,3608.6666666666665
8,paris-nice,2023,2.UWT,race/paris-nice/2023,avg_alt,341.899551087261
8,paris-nice,2023,2.UWT,race/paris-nice/2023,final_1km_elev,13.910079051383367
8,paris-nice,2023,2.UWT,race/paris-nice/2023,final_1km_gradient,-3.7329819938502736e-5
8,paris-nice,2023,2.UWT,race/paris-nice/2023,final_1km_vertgain,4
8,paris-nice,2023,2.UWT,race/paris-nice/2023,final_20km_vert_gain,479.8333333333333
8,paris-nice,2023,2.UWT,race/paris-nice/2023,final_5km_elev,71.94676058125513
8,paris-nice,2023,2.UWT,race/paris-nice/2023,final_5km_gradient,-0.016405651796857167
8,paris-nice,2023,2.UWT,race/paris-nice/2023,final_5km_vertgain,9.333333333333334
8,paris-nice,2023,2.UWT,race/paris-nice/2023,first_30km_vert_gain,477.1666666666667
8,paris-nice,2023,2.UWT,race/paris-nice/2023,highest_point,674
8,paris-nice,2023,2.UWT,race/paris-nice/2023,length,116.25
8,paris-nice,2023,2.UWT,race/paris-nice/2023,over_6_percent,17.566666666666666
8,paris-nice,2023,2.UWT,race/paris-nice/2023,perc_elev_change,0.0372490988070179
8,paris-nice,2023,2.UWT,race/paris-nice/2023,perc_gain_end,0.221045105062244
8,paris-nice,2023,2.UWT,race/paris-nice/2023,perc_gain_start,0.21980812109712433
8,paris-nice,2023,2.UWT,race/paris-nice/2023,time_at_1500m,0
8,paris-nice,2023,2.UWT,race/paris-nice/2023,total_elev_change,4330.166666666667
8,paris-nice,2023,2.UWT,race/paris-nice/2023,total_vert_gain,2170.8333333333335
8,tour de france,2023,2.UWT,race/tour-de-france/2023,avg_alt,176.306979512149
8,tour de france,2023,2.UWT,race/tour-de-france/2023,final_1km_elev,237.298418972332
8,tour de france,2023,2.UWT,race/tour-de-france/2023,final_1km_gradient,0.027933684672816032
8,tour de france,2023,2.UWT,race/tour-de-france/2023,final_1km_vertgain,26.333333333333332
8,tour de france,2023,2.UWT,race/tour-de-france/2023,final_20km_vert_gain,238.66666666666666
8,tour de france,2023,2.UWT,race/tour-de-france/2023,final_5km_elev,241.58547496668567
8,tour de france,2023,2.UWT,race/tour-de-france/2023,final_5km_gradient,0.004107494130338746
8,tour de france,2023,2.UWT,race/tour-de-france/2023,final_5km_vertgain,61.833333333333336
8,tour de france,2023,2.UWT,race/tour-de-france/2023,first_30km_vert_gain,63.166666666666664
8,tour de france,2023,2.UWT,race/tour-de-france/2023,highest_point,492
8,tour de france,2023,2.UWT,race/tour-de-france/2023,length,200.3
8,tour de france,2023,2.UWT,race/tour-de-france/2023,over_6_percent,3.5166666666666666
8,tour de france,2023,2.UWT,race/tour-de-france/2023,perc_elev_change,0.0159244014614419
8,tour de france,2023,2.UWT,race/tour-de-france/2023,perc_gain_end,0.14249450821630832
8,tour de france,2023,2.UWT,race/tour-de-france/2023,perc_gain_start,0.037700109171123666
8,tour de france,2023,2.UWT,race/tour-de-france/2023,time_at_1500m,0
8,tour de france,2023,2.UWT,race/tour-de-france/2023,total_elev_change,3189.6666666666665
8,tour de france,2023,2.UWT,race/tour-de-france/2023,total_vert_gain,1675
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,avg_alt,1499.4716579797432
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_1km_elev,1706.0217391304334
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_1km_gradient,0.09853425559947067
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_1km_vertgain,91.5
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_20km_vert_gain,596.1666666666666
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_5km_elev,1559.44268354591
